time,symbol,current,high,low,volume,money,position,a1_v,a1_p,b1_v,b1_p
20260506104349.0,AG9999.XSGE,18580.0,18628.0,18350.0,105689.0,29330059425.0,180805.0,6.0,18581.0,5.0,18580.0
20260506104349.5,AG9999.XSGE,18580.0,18628.0,18350.0,105694.0,29331452955.0,180806.0,4.0,18581.0,2.0,18580.0
20260506104350.0,AG9999.XSGE,18580.0,18628.0,18350.0,105716.0,29337584715.0,180804.0,6.0,18580.0,3.0,18579.0
20260506104350.5,AG9999.XSGE,18582.0,18628.0,18350.0,105729.0,29341208085.0,180805.0,3.0,18584.0,1.0,18582.0
20260506104351.0,AG9999.XSGE,18582.0,18628.0,18350.0,105732.0,29342044335.0,180805.0,1.0,18584.0,1.0,18581.0
20260506104351.5,AG9999.XSGE,18584.0,18628.0,18350.0,105733.0,29342323095.0,180805.0,4.0,18585.0,1.0,18584.0
20260506104352.0,AG9999.XSGE,18584.0,18628.0,18350.0,105736.0,29343159330.0,180805.0,1.0,18584.0,5.0,18580.0
20260506104353.5,AG9999.XSGE,18582.0,18628.0,18350.0,105740.0,29344274340.0,180807.0,7.0,18585.0,12.0,18582.0
20260506104354.0,AG9999.XSGE,18582.0,18628.0,18350.0,105744.0,29345389260.0,180806.0,8.0,18585.0,1.0,18584.0
20260506104354.5,AG9999.XSGE,18582.0,18628.0,18350.0,105759.0,29349570795.0,180803.0,5.0,18584.0,9.0,18582.0
20260506104355.0,AG9999.XSGE,18584.0,18628.0,18350.0,105765.0,29351243355.0,180807.0,1.0,18583.0,7.0,18582.0
20260506104355.5,AG9999.XSGE,18583.0,18628.0,18350.0,105766.0,29351522100.0,180808.0,5.0,18586.0,4.0,18583.0
20260506104356.0,AG9999.XSGE,18583.0,18628.0,18350.0,105768.0,29352079590.0,180807.0,1.0,18584.0,1.0,18583.0
20260506104356.5,AG9999.XSGE,18584.0,18628.0,18350.0,105771.0,29352915870.0,180806.0,5.0,18586.0,7.0,18584.0
20260506104357.0,AG9999.XSGE,18584.0,18628.0,18350.0,105776.0,29354309790.0,180809.0,1.0,18586.0,10.0,18584.0
20260506104357.5,AG9999.XSGE,18584.0,18628.0,18350.0,105779.0,29355146100.0,180808.0,177.0,18587.0,8.0,18584.0
20260506104358.0,AG9999.XSGE,18587.0,18628.0,18350.0,105960.0,29405609610.0,180804.0,1.0,18587.0,5.0,18584.0
20260506104358.5,AG9999.XSGE,18589.0,18628.0,18350.0,105985.0,29412580320.0,180811.0,134.0,18590.0,2.0,18589.0
20260506104359.0,AG9999.XSGE,18589.0,18628.0,18350.0,106030.0,29425128510.0,180843.0,93.0,18590.0,4.0,18589.0
20260506104359.5,AG9999.XSGE,18590.0,18628.0,18350.0,106062.0,29434051710.0,180875.0,61.0,18590.0,6.0,18589.0
20260506104400.0,AG9999.XSGE,18590.0,18628.0,18350.0,106077.0,29438234445.0,180885.0,47.0,18590.0,6.0,18589.0
20260506104400.5,AG9999.XSGE,18590.0,18628.0,18350.0,106113.0,29448272985.0,180916.0,15.0,18590.0,2.0,18589.0
20260506104401.0,AG9999.XSGE,18587.0,18628.0,18350.0,106141.0,29456080530.0,180920.0,2.0,18588.0,8.0,18585.0
20260506104401.5,AG9999.XSGE,18589.0,18628.0,18350.0,106163.0,29462216055.0,180930.0,21.0,18595.0,1.0,18589.0
20260506104402.0,AG9999.XSGE,18589.0,18628.0,18350.0,106164.0,29462494890.0,180929.0,6.0,18592.0,4.0,18590.0
20260506104402.5,AG9999.XSGE,18590.0,18628.0,18350.0,106177.0,29466119910.0,180929.0,2.0,18591.0,1.0,18590.0
20260506104403.0,AG9999.XSGE,18591.0,18628.0,18350.0,106206.0,29474208165.0,180930.0,9.0,18595.0,1.0,18591.0
20260506104403.5,AG9999.XSGE,18592.0,18628.0,18350.0,106223.0,29478949860.0,180933.0,1.0,18596.0,19.0,18592.0
20260506104404.0,AG9999.XSGE,18593.0,18628.0,18350.0,106230.0,29480902215.0,180931.0,1.0,18597.0,8.0,18593.0
20260506104404.5,AG9999.XSGE,18596.0,18628.0,18350.0,106232.0,29481460050.0,180929.0,1.0,18597.0,9.0,18594.0
20260506104405.0,AG9999.XSGE,18595.0,18628.0,18350.0,106238.0,29483133720.0,180930.0,2.0,18598.0,2.0,18597.0
20260506104405.5,AG9999.XSGE,18600.0,18628.0,18350.0,106258.0,29488713570.0,180946.0,16.0,18600.0,1.0,18598.0
20260506104406.0,AG9999.XSGE,18600.0,18628.0,18350.0,106286.0,29496525945.0,180947.0,4.0,18605.0,4.0,18600.0
20260506104406.5,AG9999.XSGE,18606.0,18628.0,18350.0,106294.0,29498758410.0,180952.0,4.0,18606.0,1.0,18605.0
20260506104407.0,AG9999.XSGE,18606.0,18628.0,18350.0,106328.0,29508248220.0,180957.0,17.0,18610.0,5.0,18606.0
20260506104407.5,AG9999.XSGE,18606.0,18628.0,18350.0,106353.0,29515225950.0,180956.0,9.0,18609.0,5.0,18606.0
20260506104408.0,AG9999.XSGE,18605.0,18628.0,18350.0,106391.0,29525831085.0,180965.0,3.0,18605.0,11.0,18601.0
20260506104408.5,AG9999.XSGE,18604.0,18628.0,18350.0,106398.0,29527784355.0,180965.0,2.0,18604.0,5.0,18601.0
20260506104409.0,AG9999.XSGE,18605.0,18628.0,18350.0,106402.0,29528900610.0,180965.0,2.0,18605.0,10.0,18600.0
20260506104410.0,AG9999.XSGE,18601.0,18628.0,18350.0,106408.0,29530574730.0,180969.0,3.0,18601.0,10.0,18600.0
20260506104410.5,AG9999.XSGE,18601.0,18628.0,18350.0,106415.0,29532527880.0,180967.0,5.0,18605.0,1.0,18601.0
20260506104411.0,AG9999.XSGE,18600.0,18628.0,18350.0,106420.0,29533923000.0,180965.0,4.0,18601.0,5.0,18600.0
20260506104411.5,AG9999.XSGE,18600.0,18628.0,18350.0,106435.0,29538107940.0,180974.0,11.0,18600.0,6.0,18599.0
20260506104412.0,AG9999.XSGE,18600.0,18628.0,18350.0,106464.0,29546198520.0,180976.0,8.0,18600.0,4.0,18598.0
20260506104412.5,AG9999.XSGE,18600.0,18628.0,18350.0,106476.0,29549546535.0,180978.0,9.0,18599.0,5.0,18598.0
20260506104413.0,AG9999.XSGE,18600.0,18628.0,18350.0,106507.0,29558196450.0,180988.0,4.0,18603.0,7.0,18598.0
20260506104413.5,AG9999.XSGE,18600.0,18628.0,18350.0,106515.0,29560428360.0,180993.0,6.0,18603.0,2.0,18600.0
20260506104414.5,AG9999.XSGE,18599.0,18628.0,18350.0,106525.0,29563218360.0,180994.0,7.0,18603.0,3.0,18599.0
20260506104415.0,AG9999.XSGE,18600.0,18628.0,18350.0,106530.0,29564613480.0,180995.0,7.0,18603.0,3.0,18599.0
20260506104415.5,AG9999.XSGE,18599.0,18628.0,18350.0,106539.0,29567124465.0,181002.0,3.0,18600.0,4.0,18599.0
20260506104416.0,AG9999.XSGE,18600.0,18628.0,18350.0,106547.0,29569356510.0,181004.0,8.0,18606.0,1.0,18603.0
20260506104416.5,AG9999.XSGE,18603.0,18628.0,18350.0,106559.0,29572705095.0,181008.0,2.0,18605.0,5.0,18603.0
20260506104417.0,AG9999.XSGE,18603.0,18628.0,18350.0,106562.0,29573542230.0,181010.0,9.0,18606.0,10.0,18604.0
20260506104417.5,AG9999.XSGE,18604.0,18628.0,18350.0,106580.0,29578565340.0,181023.0,4.0,18606.0,2.0,18605.0
20260506104418.0,AG9999.XSGE,18606.0,18628.0,18350.0,106589.0,29581076985.0,181023.0,1.0,18606.0,2.0,18605.0
20260506104418.5,AG9999.XSGE,18600.0,18628.0,18350.0,106597.0,29583309405.0,181025.0,3.0,18605.0,5.0,18600.0
20260506104419.0,AG9999.XSGE,18605.0,18628.0,18350.0,106606.0,29585820900.0,181028.0,2.0,18604.0,18.0,18601.0
20260506104419.5,AG9999.XSGE,18605.0,18628.0,18350.0,106607.0,29586099975.0,181029.0,1.0,18603.0,6.0,18602.0
20260506104420.0,AG9999.XSGE,18604.0,18628.0,18350.0,106611.0,29587216200.0,181029.0,15.0,18605.0,1.0,18602.0
20260506104420.5,AG9999.XSGE,18601.0,18628.0,18350.0,106614.0,29588053320.0,181030.0,14.0,18605.0,9.0,18601.0
20260506104421.0,AG9999.XSGE,18601.0,18628.0,18350.0,106615.0,29588332335.0,181031.0,3.0,18602.0,9.0,18601.0
20260506104421.5,AG9999.XSGE,18602.0,18628.0,18350.0,106620.0,29589727455.0,181032.0,1.0,18602.0,7.0,18601.0
20260506104422.0,AG9999.XSGE,18601.0,18628.0,18350.0,106626.0,29591401545.0,181034.0,2.0,18602.0,1.0,18601.0
20260506104422.5,AG9999.XSGE,18601.0,18628.0,18350.0,106627.0,29591680560.0,181034.0,5.0,18601.0,5.0,18600.0
20260506104423.0,AG9999.XSGE,18600.0,18628.0,18350.0,106633.0,29593354560.0,181034.0,9.0,18601.0,4.0,18599.0
20260506104423.5,AG9999.XSGE,18599.0,18628.0,18350.0,106637.0,29594470515.0,181035.0,1.0,18600.0,1.0,18599.0
20260506104424.0,AG9999.XSGE,18600.0,18628.0,18350.0,106641.0,29595586500.0,181039.0,1.0,18600.0,6.0,18598.0
20260506104424.5,AG9999.XSGE,18600.0,18628.0,18350.0,106642.0,29595865500.0,181039.0,2.0,18600.0,11.0,18599.0
20260506104425.0,AG9999.XSGE,18600.0,18628.0,18350.0,106644.0,29596423500.0,181038.0,9.0,18601.0,1.0,18600.0
20260506104425.5,AG9999.XSGE,18600.0,18628.0,18350.0,106648.0,29597539530.0,181041.0,6.0,18601.0,1.0,18600.0
20260506104426.0,AG9999.XSGE,18601.0,18628.0,18350.0,106655.0,29599492635.0,181043.0,1.0,18602.0,2.0,18601.0
20260506104426.5,AG9999.XSGE,18602.0,18628.0,18350.0,106663.0,29601724965.0,181042.0,22.0,18605.0,10.0,18602.0
20260506104427.0,AG9999.XSGE,18603.0,18628.0,18350.0,106674.0,29604794670.0,181041.0,15.0,18605.0,7.0,18603.0
20260506104427.5,AG9999.XSGE,18605.0,18628.0,18350.0,106679.0,29606189985.0,181044.0,12.0,18605.0,5.0,18603.0
20260506104428.0,AG9999.XSGE,18602.0,18628.0,18350.0,106686.0,29608143315.0,181048.0,2.0,18603.0,3.0,18602.0
20260506104428.5,AG9999.XSGE,18603.0,18628.0,18350.0,106687.0,29608422360.0,181048.0,3.0,18603.0,4.0,18602.0
20260506104429.0,AG9999.XSGE,18603.0,18628.0,18350.0,106690.0,29609259495.0,181046.0,1.0,18603.0,3.0,18602.0
20260506104429.5,AG9999.XSGE,18602.0,18628.0,18350.0,106692.0,29609817570.0,181046.0,5.0,18604.0,3.0,18602.0
20260506104430.0,AG9999.XSGE,18603.0,18628.0,18350.0,106693.0,29610096615.0,181046.0,5.0,18604.0,3.0,18602.0
20260506104430.5,AG9999.XSGE,18602.0,18628.0,18350.0,106696.0,29610933705.0,181046.0,5.0,18604.0,1.0,18602.0
20260506104431.0,AG9999.XSGE,18602.0,18628.0,18350.0,106698.0,29611491795.0,181048.0,9.0,18602.0,10.0,18601.0
20260506104431.5,AG9999.XSGE,18602.0,18628.0,18350.0,106699.0,29611770825.0,181048.0,11.0,18602.0,10.0,18601.0
20260506104432.0,AG9999.XSGE,18602.0,18628.0,18350.0,106700.0,29612049855.0,181048.0,10.0,18602.0,10.0,18601.0
20260506104432.5,AG9999.XSGE,18601.0,18628.0,18350.0,106703.0,29612886900.0,181049.0,10.0,18602.0,7.0,18601.0
20260506104433.0,AG9999.XSGE,18601.0,18628.0,18350.0,106711.0,29615119080.0,181049.0,6.0,18602.0,4.0,18601.0
20260506104433.5,AG9999.XSGE,18601.0,18628.0,18350.0,106715.0,29616235155.0,181049.0,9.0,18602.0,4.0,18601.0
20260506104434.0,AG9999.XSGE,18602.0,18628.0,18350.0,106719.0,29617351245.0,181052.0,7.0,18602.0,2.0,18601.0
20260506104434.5,AG9999.XSGE,18602.0,18628.0,18350.0,106725.0,29619025410.0,181051.0,2.0,18602.0,1.0,18601.0
20260506104435.0,AG9999.XSGE,18602.0,18628.0,18350.0,106730.0,29620420560.0,181049.0,4.0,18603.0,3.0,18602.0
20260506104435.5,AG9999.XSGE,18601.0,18628.0,18350.0,106736.0,29622094710.0,181049.0,4.0,18601.0,4.0,18600.0
20260506104436.0,AG9999.XSGE,18600.0,18628.0,18350.0,106739.0,29622931725.0,181052.0,3.0,18601.0,2.0,18600.0
20260506104436.5,AG9999.XSGE,18601.0,18628.0,18350.0,106743.0,29624047755.0,181054.0,1.0,18600.0,12.0,18599.0
20260506104437.0,AG9999.XSGE,18600.0,18628.0,18350.0,106744.0,29624326755.0,181055.0,1.0,18600.0,12.0,18599.0
20260506104438.0,AG9999.XSGE,18599.0,18628.0,18350.0,106745.0,29624605740.0,181054.0,1.0,18600.0,11.0,18599.0
20260506104438.5,AG9999.XSGE,18600.0,18628.0,18350.0,106763.0,29629627530.0,181054.0,2.0,18599.0,10.0,18598.0
20260506104439.0,AG9999.XSGE,18598.0,18628.0,18350.0,106765.0,29630185470.0,181056.0,2.0,18599.0,8.0,18598.0
20260506104439.5,AG9999.XSGE,18599.0,18628.0,18350.0,106767.0,29630743425.0,181055.0,1.0,18599.0,7.0,18598.0
20260506104440.0,AG9999.XSGE,18599.0,18628.0,18350.0,106772.0,29632138335.0,181058.0,2.0,18600.0,6.0,18598.0
20260506104440.5,AG9999.XSGE,18600.0,18628.0,18350.0,106775.0,29632975290.0,181059.0,1.0,18600.0,2.0,18599.0
20260506104441.0,AG9999.XSGE,18600.0,18628.0,18350.0,106780.0,29634370215.0,181061.0,2.0,18601.0,5.0,18598.0
20260506104441.5,AG9999.XSGE,18599.0,18628.0,18350.0,106784.0,29635486155.0,181058.0,12.0,18600.0,3.0,18599.0
20260506104442.0,AG9999.XSGE,18598.0,18628.0,18350.0,106797.0,29639112810.0,181063.0,6.0,18598.0,4.0,18597.0
20260506104442.5,AG9999.XSGE,18598.0,18628.0,18350.0,106801.0,29640228645.0,181064.0,11.0,18598.0,2.0,18597.0
20260506104443.0,AG9999.XSGE,18597.0,18628.0,18350.0,106803.0,29640786555.0,181065.0,6.0,18596.0,2.0,18594.0
20260506104443.5,AG9999.XSGE,18594.0,18628.0,18350.0,106809.0,29642459970.0,181068.0,3.0,18593.0,4.0,18591.0
20260506104444.0,AG9999.XSGE,18598.0,18628.0,18350.0,106822.0,29646086295.0,181075.0,5.0,18599.0,1.0,18598.0
20260506104444.5,AG9999.XSGE,18591.0,18628.0,18350.0,106828.0,29647759950.0,181077.0,1.0,18594.0,3.0,18591.0
20260506104445.0,AG9999.XSGE,18590.0,18628.0,18350.0,106834.0,29649433125.0,181081.0,2.0,18595.0,2.0,18590.0
20260506104445.5,AG9999.XSGE,18590.0,18628.0,18350.0,106839.0,29650827375.0,181082.0,11.0,18594.0,1.0,18593.0
20260506104446.0,AG9999.XSGE,18593.0,18628.0,18350.0,106843.0,29651942955.0,181080.0,4.0,18593.0,2.0,18590.0
20260506104446.5,AG9999.XSGE,18593.0,18628.0,18350.0,106847.0,29653058490.0,181080.0,5.0,18591.0,1.0,18590.0
20260506104447.0,AG9999.XSGE,18593.0,18628.0,18350.0,106856.0,29655568410.0,181080.0,1.0,18593.0,1.0,18592.0
20260506104447.5,AG9999.XSGE,18593.0,18628.0,18350.0,106859.0,29656405125.0,181079.0,1.0,18597.0,15.0,18593.0
20260506104448.0,AG9999.XSGE,18599.0,18628.0,18350.0,106867.0,29658636810.0,181078.0,5.0,18599.0,2.0,18594.0
20260506104448.5,AG9999.XSGE,18594.0,18628.0,18350.0,106868.0,29658915720.0,181078.0,5.0,18598.0,1.0,18594.0
20260506104449.0,AG9999.XSGE,18596.0,18628.0,18350.0,106871.0,29659752510.0,181077.0,2.0,18597.0,1.0,18594.0
20260506104449.5,AG9999.XSGE,18594.0,18628.0,18350.0,106872.0,29660031420.0,181078.0,2.0,18596.0,4.0,18594.0
20260506104450.5,AG9999.XSGE,18594.0,18628.0,18350.0,106873.0,29660310330.0,181079.0,3.0,18598.0,1.0,18595.0
20260506104451.5,AG9999.XSGE,18598.0,18628.0,18350.0,106877.0,29661426210.0,181077.0,2.0,18598.0,5.0,18596.0
20260506104452.0,AG9999.XSGE,18595.0,18628.0,18350.0,106888.0,29664494655.0,181076.0,5.0,18598.0,1.0,18597.0
20260506104452.5,AG9999.XSGE,18597.0,18628.0,18350.0,106891.0,29665331520.0,181075.0,1.0,18596.0,5.0,18594.0
20260506104453.0,AG9999.XSGE,18596.0,18628.0,18350.0,106893.0,29665889400.0,181074.0,1.0,18598.0,2.0,18596.0
20260506104455.0,AG9999.XSGE,18598.0,18628.0,18350.0,106906.0,29669516130.0,181086.0,1.0,18599.0,14.0,18597.0
20260506104455.5,AG9999.XSGE,18599.0,18628.0,18350.0,106908.0,29670074100.0,181087.0,1.0,18598.0,14.0,18597.0
20260506104456.0,AG9999.XSGE,18598.0,18628.0,18350.0,106910.0,29670632040.0,181086.0,2.0,18598.0,14.0,18597.0
20260506104456.5,AG9999.XSGE,18598.0,18628.0,18350.0,106914.0,29671747920.0,181085.0,6.0,18600.0,9.0,18598.0
20260506104457.5,AG9999.XSGE,18598.0,18628.0,18350.0,106927.0,29675374530.0,181088.0,8.0,18598.0,14.0,18597.0
20260506104458.0,AG9999.XSGE,18597.0,18628.0,18350.0,106943.0,29679837825.0,181074.0,8.0,18597.0,2.0,18596.0
20260506104458.5,AG9999.XSGE,18596.0,18628.0,18350.0,106951.0,29682069315.0,181075.0,9.0,18597.0,1.0,18595.0
20260506104459.0,AG9999.XSGE,18597.0,18628.0,18350.0,106952.0,29682348270.0,181074.0,8.0,18597.0,1.0,18595.0
20260506104500.0,AG9999.XSGE,18597.0,18628.0,18350.0,106957.0,29683743045.0,181074.0,4.0,18597.0,3.0,18595.0
20260506104500.5,AG9999.XSGE,18595.0,18628.0,18350.0,106982.0,29690716920.0,181090.0,4.0,18595.0,3.0,18594.0
20260506104501.0,AG9999.XSGE,18596.0,18628.0,18350.0,106987.0,29692111560.0,181091.0,1.0,18598.0,27.0,18595.0
20260506104501.5,AG9999.XSGE,18595.0,18628.0,18350.0,106994.0,29694064215.0,181092.0,13.0,18600.0,16.0,18595.0
20260506104502.0,AG9999.XSGE,18595.0,18628.0,18350.0,107007.0,29697690240.0,181092.0,1.0,18597.0,12.0,18595.0
20260506104502.5,AG9999.XSGE,18595.0,18628.0,18350.0,107021.0,29701595175.0,181093.0,2.0,18595.0,9.0,18594.0
20260506104503.0,AG9999.XSGE,18594.0,18628.0,18350.0,107034.0,29705221005.0,181095.0,5.0,18595.0,16.0,18593.0
20260506104503.5,AG9999.XSGE,18593.0,18628.0,18350.0,107038.0,29706336585.0,181091.0,6.0,18595.0,12.0,18593.0
20260506104504.0,AG9999.XSGE,18594.0,18628.0,18350.0,107042.0,29707452195.0,181089.0,10.0,18595.0,3.0,18594.0
20260506104504.5,AG9999.XSGE,18593.0,18628.0,18350.0,107049.0,29709404505.0,181087.0,5.0,18594.0,6.0,18593.0
20260506104505.0,AG9999.XSGE,18591.0,18628.0,18350.0,107063.0,29713308885.0,181087.0,4.0,18592.0,6.0,18590.0
20260506104505.5,AG9999.XSGE,18585.0,18628.0,18350.0,107076.0,29716933530.0,181092.0,10.0,18585.0,2.0,18581.0
20260506104506.0,AG9999.XSGE,18585.0,18628.0,18350.0,107091.0,29721115155.0,181084.0,8.0,18590.0,1.0,18586.0
20260506104506.5,AG9999.XSGE,18589.0,18628.0,18350.0,107097.0,29722788030.0,181082.0,6.0,18590.0,1.0,18586.0
20260506104507.0,AG9999.XSGE,18589.0,18628.0,18350.0,107100.0,29723624490.0,181082.0,3.0,18589.0,1.0,18587.0
20260506104507.5,AG9999.XSGE,18587.0,18628.0,18350.0,107103.0,29724460905.0,181084.0,2.0,18589.0,19.0,18585.0
20260506104508.0,AG9999.XSGE,18589.0,18628.0,18350.0,107110.0,29726412780.0,181082.0,14.0,18590.0,1.0,18589.0
20260506104508.5,AG9999.XSGE,18590.0,18628.0,18350.0,107120.0,29729201280.0,181073.0,4.0,18590.0,8.0,18589.0
20260506104509.0,AG9999.XSGE,18591.0,18628.0,18350.0,107126.0,29730874410.0,181071.0,6.0,18593.0,10.0,18590.0
20260506104510.0,AG9999.XSGE,18590.0,18628.0,18350.0,107147.0,29736730815.0,181075.0,4.0,18594.0,5.0,18590.0
20260506104510.5,AG9999.XSGE,18592.0,18628.0,18350.0,107153.0,29738404170.0,181072.0,3.0,18593.0,2.0,18592.0
20260506104511.0,AG9999.XSGE,18592.0,18628.0,18350.0,107159.0,29740077420.0,181071.0,2.0,18593.0,3.0,18590.0
20260506104511.5,AG9999.XSGE,18590.0,18628.0,18350.0,107162.0,29740914045.0,181072.0,1.0,18593.0,3.0,18590.0
20260506104512.5,AG9999.XSGE,18590.0,18628.0,18350.0,107164.0,29741471790.0,181073.0,2.0,18593.0,2.0,18590.0
20260506104513.0,AG9999.XSGE,18594.0,18628.0,18350.0,107169.0,29742866295.0,181076.0,1.0,18594.0,2.0,18590.0
20260506104513.5,AG9999.XSGE,18594.0,18628.0,18350.0,107172.0,29743702995.0,181078.0,9.0,18595.0,13.0,18594.0
20260506104514.0,AG9999.XSGE,18594.0,18628.0,18350.0,107185.0,29747328825.0,181078.0,2.0,18594.0,1.0,18591.0
20260506104514.5,AG9999.XSGE,18592.0,18628.0,18350.0,107188.0,29748165525.0,181076.0,1.0,18594.0,10.0,18592.0
20260506104515.0,AG9999.XSGE,18593.0,18628.0,18350.0,107200.0,29751512445.0,181077.0,7.0,18595.0,2.0,18593.0
20260506104515.5,AG9999.XSGE,18594.0,18628.0,18350.0,107203.0,29752349205.0,181076.0,5.0,18595.0,2.0,18594.0
20260506104516.0,AG9999.XSGE,18594.0,18628.0,18350.0,107206.0,29753185935.0,181074.0,6.0,18595.0,2.0,18593.0
20260506104516.5,AG9999.XSGE,18593.0,18628.0,18350.0,107209.0,29754022620.0,181073.0,6.0,18595.0,2.0,18594.0
20260506104517.0,AG9999.XSGE,18594.0,18628.0,18350.0,107214.0,29755417155.0,181072.0,1.0,18594.0,1.0,18591.0
20260506104518.5,AG9999.XSGE,18593.0,18628.0,18350.0,107219.0,29756811540.0,181068.0,1.0,18593.0,2.0,18590.0
20260506104519.0,AG9999.XSGE,18593.0,18628.0,18350.0,107220.0,29757090435.0,181067.0,11.0,18594.0,4.0,18593.0
20260506104519.5,AG9999.XSGE,18593.0,18628.0,18350.0,107222.0,29757648225.0,181067.0,11.0,18594.0,8.0,18593.0
20260506104520.0,AG9999.XSGE,18593.0,18628.0,18350.0,107224.0,29758206015.0,181067.0,11.0,18594.0,6.0,18593.0
20260506104520.5,AG9999.XSGE,18594.0,18628.0,18350.0,107228.0,29759321655.0,181070.0,7.0,18594.0,6.0,18593.0
20260506104521.5,AG9999.XSGE,18594.0,18628.0,18350.0,107230.0,29759879475.0,181068.0,6.0,18594.0,9.0,18593.0
20260506104522.0,AG9999.XSGE,18594.0,18628.0,18350.0,107236.0,29761552935.0,181063.0,7.0,18595.0,5.0,18594.0
20260506104522.5,AG9999.XSGE,18595.0,18628.0,18350.0,107245.0,29764063260.0,181068.0,5.0,18597.0,5.0,18595.0
20260506104523.0,AG9999.XSGE,18595.0,18628.0,18350.0,107247.0,29764621110.0,181070.0,5.0,18597.0,1.0,18596.0
20260506104523.5,AG9999.XSGE,18596.0,18628.0,18350.0,107248.0,29764900050.0,181070.0,5.0,18597.0,2.0,18595.0
20260506104524.0,AG9999.XSGE,18595.0,18628.0,18350.0,107257.0,29767410495.0,181070.0,16.0,18596.0,1.0,18595.0
20260506104524.5,AG9999.XSGE,18593.0,18628.0,18350.0,107267.0,29770199475.0,181075.0,6.0,18593.0,1.0,18592.0
20260506104525.0,AG9999.XSGE,18592.0,18628.0,18350.0,107268.0,29770478355.0,181074.0,1.0,18592.0,3.0,18590.0
20260506104525.5,AG9999.XSGE,18591.0,18628.0,18350.0,107269.0,29770757220.0,181074.0,1.0,18592.0,1.0,18591.0
20260506104526.0,AG9999.XSGE,18591.0,18628.0,18350.0,107273.0,29771872680.0,181077.0,1.0,18591.0,3.0,18590.0
20260506104526.5,AG9999.XSGE,18592.0,18628.0,18350.0,107277.0,29772988110.0,181076.0,2.0,18593.0,1.0,18591.0
20260506104527.0,AG9999.XSGE,18591.0,18628.0,18350.0,107280.0,29773824705.0,181076.0,2.0,18593.0,6.0,18589.0
20260506104527.5,AG9999.XSGE,18591.0,18628.0,18350.0,107281.0,29774103570.0,181076.0,1.0,18593.0,4.0,18590.0
20260506104528.0,AG9999.XSGE,18591.0,18628.0,18350.0,107282.0,29774382435.0,181075.0,1.0,18591.0,6.0,18589.0
20260506104528.5,AG9999.XSGE,18593.0,18628.0,18350.0,107287.0,29775776790.0,181080.0,6.0,18595.0,7.0,18593.0
20260506104529.0,AG9999.XSGE,18593.0,18628.0,18350.0,107318.0,29784422175.0,181090.0,3.0,18593.0,5.0,18589.0
20260506104529.5,AG9999.XSGE,18589.0,18628.0,18350.0,107319.0,29784701010.0,181090.0,2.0,18592.0,4.0,18589.0
20260506104530.0,AG9999.XSGE,18589.0,18628.0,18350.0,107320.0,29784979845.0,181091.0,2.0,18592.0,5.0,18589.0
20260506104530.5,AG9999.XSGE,18589.0,18628.0,18350.0,107321.0,29785258680.0,181092.0,2.0,18592.0,4.0,18589.0
20260506104531.0,AG9999.XSGE,18596.0,18628.0,18350.0,107362.0,29796694605.0,181073.0,13.0,18596.0,5.0,18589.0
20260506104531.5,AG9999.XSGE,18591.0,18628.0,18350.0,107363.0,29796973470.0,181073.0,5.0,18595.0,1.0,18592.0
20260506104532.0,AG9999.XSGE,18592.0,18628.0,18350.0,107366.0,29797810110.0,181073.0,3.0,18594.0,3.0,18590.0
20260506104532.5,AG9999.XSGE,18592.0,18628.0,18350.0,107368.0,29798367825.0,181073.0,4.0,18593.0,3.0,18589.0
20260506104533.0,AG9999.XSGE,18594.0,18628.0,18350.0,107380.0,29801714430.0,181080.0,2.0,18594.0,3.0,18589.0
20260506104533.5,AG9999.XSGE,18594.0,18628.0,18350.0,107382.0,29802272250.0,181081.0,1.0,18594.0,15.0,18590.0
20260506104534.0,AG9999.XSGE,18592.0,18628.0,18350.0,107384.0,29802830040.0,181081.0,1.0,18593.0,2.0,18592.0
20260506104534.5,AG9999.XSGE,18592.0,18628.0,18350.0,107388.0,29803945560.0,181083.0,1.0,18593.0,2.0,18592.0
20260506104535.0,AG9999.XSGE,18592.0,18628.0,18350.0,107392.0,29805061065.0,181084.0,4.0,18592.0,2.0,18591.0
20260506104535.5,AG9999.XSGE,18591.0,18628.0,18350.0,107394.0,29805618795.0,181082.0,4.0,18591.0,5.0,18590.0
20260506104536.0,AG9999.XSGE,18592.0,18628.0,18350.0,107405.0,29808686385.0,181081.0,1.0,18594.0,9.0,18591.0
20260506104536.5,AG9999.XSGE,18594.0,18628.0,18350.0,107406.0,29808965295.0,181082.0,13.0,18596.0,6.0,18593.0
20260506104537.0,AG9999.XSGE,18596.0,18628.0,18350.0,107409.0,29809802070.0,181080.0,12.0,18596.0,1.0,18594.0
20260506104537.5,AG9999.XSGE,18595.0,18628.0,18350.0,107416.0,29811754410.0,181078.0,2.0,18593.0,3.0,18592.0
20260506104538.0,AG9999.XSGE,18592.0,18628.0,18350.0,107420.0,29812869930.0,181079.0,2.0,18592.0,1.0,18590.0
20260506104538.5,AG9999.XSGE,18590.0,18628.0,18350.0,107421.0,29813148780.0,181080.0,5.0,18592.0,5.0,18589.0
20260506104539.0,AG9999.XSGE,18592.0,18628.0,18350.0,107422.0,29813427660.0,181080.0,5.0,18592.0,5.0,18589.0
20260506104539.5,AG9999.XSGE,18592.0,18628.0,18350.0,107423.0,29813706540.0,181080.0,2.0,18592.0,2.0,18591.0
